--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): Linear(in_features=6, out_features=6, bias=True)
    (2): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=2600, start_lr=0.005
Epoch [ 514/2600] -> Loss: 1608.1130
Epoch [ 515/2600] -> Loss: 1609.4613
Epoch [ 516/2600] -> Loss: 1603.8858
Epoch [ 517/2600] -> Loss: 1605.1678
Epoch [ 518/2600] -> Loss: 1609.6458
Epoch [ 519/2600] -> Loss: 1616.3687
Epoch [ 520/2600] -> Loss: 1607.5643
Epoch [ 521/2600] -> Loss: 1606.1390
Epoch [ 522/2600] -> Loss: 1604.1832
Epoch [ 523/2600] -> Loss: 1613.4396
Epoch [ 524/2600] -> Loss: 1612.4739
Epoch [ 525/2600] -> Loss: 1611.3911
Epoch [ 526/2600] -> Loss: 1620.7768
Epoch [ 527/2600] -> Loss: 1618.0663
Epoch [ 528/2600] -> Loss: 1618.5275
Epoch [ 529/2600] -> Loss: 1611.3390
Epoch [ 530/2600] -> Loss: 1618.4680
Epoch [ 531/2600] -> Loss: 1613.8818
Epoch [ 532/2600] -> Loss: 1613.6764
Epoch [ 533/2600] -> Loss: 1615.6708
Epoch [ 534/2600] -> Loss: 1626.9895
Epoch [ 535/2600] -> Loss: 1608.5959
Epoch [ 536/2600] -> Loss: 1610.1256
Epoch [ 537/2600] -> Loss: 1613.9291
Epoch [ 538/2600] -> Loss: 1608.8385
Epoch [ 539/2600] -> Loss: 1627.9416
Epoch [ 540/2600] -> Loss: 1614.0194
Epoch [ 541/2600] -> Loss: 1607.1559
Epoch [ 542/2600] -> Loss: 1610.2324
Epoch [ 543/2600] -> Loss: 1608.4798
Epoch [ 544/2600] -> Loss: 1620.1792
Epoch [ 545/2600] -> Loss: 1610.5309
Epoch [ 546/2600] -> Loss: 1612.9904
Epoch [ 547/2600] -> Loss: 1607.9391
Epoch [ 548/2600] -> Loss: 1614.5769
Epoch [ 549/2600] -> Loss: 1617.6478
Epoch [ 550/2600] -> Loss: 1607.6601
Epoch [ 551/2600] -> Loss: 1618.7303
Epoch [ 552/2600] -> Loss: 1617.6726
Epoch [ 553/2600] -> Loss: 1615.2068
Epoch [ 554/2600] -> Loss: 1615.9757
Epoch [ 555/2600] -> Loss: 1623.3546
Epoch [ 556/2600] -> Loss: 1601.7460
Epoch [ 557/2600] -> Loss: 1618.4060
Epoch [ 558/2600] -> Loss: 1612.7525
Epoch [ 559/2600] -> Loss: 1612.5740
Epoch [ 560/2600] -> Loss: 1613.7982
Epoch [ 561/2600] -> Loss: 1616.6440
Epoch [ 562/2600] -> Loss: 1613.4903
Epoch [ 563/2600] -> Loss: 1624.2363
Epoch [ 564/2600] -> Loss: 1604.1655
Epoch [ 565/2600] -> Loss: 1605.3258
Epoch [ 566/2600] -> Loss: 1606.7820
Epoch [ 567/2600] -> Loss: 1623.4725
Epoch [ 568/2600] -> Loss: 1613.5840
Epoch [ 569/2600] -> Loss: 1617.0000
Epoch [ 570/2600] -> Loss: 1615.7368
Epoch [ 571/2600] -> Loss: 1614.2811
Epoch [ 572/2600] -> Loss: 1609.3622
Epoch [ 573/2600] -> Loss: 1613.0657
Epoch [ 574/2600] -> Loss: 1606.7040
Epoch [ 575/2600] -> Loss: 1611.8348
Epoch [ 576/2600] -> Loss: 1619.9270
Epoch [ 577/2600] -> Loss: 1629.2113
Epoch [ 578/2600] -> Loss: 1613.9850
Epoch [ 579/2600] -> Loss: 1611.2532
Epoch [ 580/2600] -> Loss: 1608.1665
Epoch [ 581/2600] -> Loss: 1620.1870
Epoch [ 582/2600] -> Loss: 1625.0317
Epoch [ 583/2600] -> Loss: 1614.2444
Epoch [ 584/2600] -> Loss: 1610.3576
Epoch [ 585/2600] -> Loss: 1606.8681
Epoch [ 586/2600] -> Loss: 1605.9001
Epoch [ 587/2600] -> Loss: 1614.1649
Epoch [ 588/2600] -> Loss: 1609.4319
Epoch [ 589/2600] -> Loss: 1614.9847
Epoch [ 590/2600] -> Loss: 1615.6601
Epoch [ 591/2600] -> Loss: 1604.8770
Epoch [ 592/2600] -> Loss: 1620.4709
Epoch [ 593/2600] -> Loss: 1610.2028
Epoch [ 594/2600] -> Loss: 1622.9551
Epoch [ 595/2600] -> Loss: 1615.1993
Epoch [ 596/2600] -> Loss: 1615.4668
Epoch [ 597/2600] -> Loss: 1612.8366
Epoch [ 598/2600] -> Loss: 1618.2584
Epoch [ 599/2600] -> Loss: 1611.6491
--------------------------------------------------
Model checkpoint saved as FFNN_600.pth
--------------------------------------------------
Epoch [ 600/2600] -> Loss: 1619.9474
Epoch [ 601/2600] -> Loss: 1610.5765
Epoch [ 602/2600] -> Loss: 1602.7889
Epoch [ 603/2600] -> Loss: 1610.6623
Epoch [ 604/2600] -> Loss: 1608.5826
Epoch [ 605/2600] -> Loss: 1615.6354
Epoch [ 606/2600] -> Loss: 1606.1110
Epoch [ 607/2600] -> Loss: 1613.1175
Epoch [ 608/2600] -> Loss: 1609.7318
Epoch [ 609/2600] -> Loss: 1611.5983
Epoch [ 610/2600] -> Loss: 1606.3292
Epoch [ 611/2600] -> Loss: 1612.4748
Epoch [ 612/2600] -> Loss: 1617.8516
Epoch [ 613/2600] -> Loss: 1615.4253
Epoch [ 614/2600] -> Loss: 1620.0975
Epoch [ 615/2600] -> Loss: 1613.3815
Epoch [ 616/2600] -> Loss: 1605.8672
Epoch [ 617/2600] -> Loss: 1608.5923
Epoch [ 618/2600] -> Loss: 1606.7647
Epoch [ 619/2600] -> Loss: 1612.4798
Epoch [ 620/2600] -> Loss: 1611.8389
Epoch [ 621/2600] -> Loss: 1611.3446
Epoch [ 622/2600] -> Loss: 1621.1214
Epoch [ 623/2600] -> Loss: 1613.8259
Epoch [ 624/2600] -> Loss: 1614.5996
Epoch [ 625/2600] -> Loss: 1609.4937
Epoch [ 626/2600] -> Loss: 1609.1536
Epoch [ 627/2600] -> Loss: 1612.7733
Epoch [ 628/2600] -> Loss: 1625.6701
Epoch [ 629/2600] -> Loss: 1610.4146
Epoch [ 630/2600] -> Loss: 1611.6367
Epoch [ 631/2600] -> Loss: 1625.4547
Epoch [ 632/2600] -> Loss: 1615.1222
Epoch [ 633/2600] -> Loss: 1619.5222
Epoch [ 634/2600] -> Loss: 1609.8519
Epoch [ 635/2600] -> Loss: 1607.2626
Epoch [ 636/2600] -> Loss: 1622.4316
Epoch [ 637/2600] -> Loss: 1617.9670
Epoch [ 638/2600] -> Loss: 1617.8908
Epoch [ 639/2600] -> Loss: 1624.5374
Epoch [ 640/2600] -> Loss: 1614.3789
Epoch [ 641/2600] -> Loss: 1614.0257
Epoch [ 642/2600] -> Loss: 1625.0525
Epoch [ 643/2600] -> Loss: 1607.5604
Epoch [ 644/2600] -> Loss: 1615.3324
Epoch [ 645/2600] -> Loss: 1608.8343
Epoch [ 646/2600] -> Loss: 1618.2535
Epoch [ 647/2600] -> Loss: 1610.9510
Epoch [ 648/2600] -> Loss: 1616.3537
Epoch [ 649/2600] -> Loss: 1612.5984
Epoch [ 650/2600] -> Loss: 1614.6153
Epoch [ 651/2600] -> Loss: 1612.6023
Epoch [ 652/2600] -> Loss: 1620.3939
Epoch [ 653/2600] -> Loss: 1606.5744
Epoch [ 654/2600] -> Loss: 1615.6244
Epoch [ 655/2600] -> Loss: 1616.9615
Epoch [ 656/2600] -> Loss: 1610.7618
Epoch [ 657/2600] -> Loss: 1604.6277
Epoch [ 658/2600] -> Loss: 1612.5051
Epoch [ 659/2600] -> Loss: 1613.2071
Epoch [ 660/2600] -> Loss: 1611.5929
Epoch [ 661/2600] -> Loss: 1613.4452
Epoch [ 662/2600] -> Loss: 1604.8152
Epoch [ 663/2600] -> Loss: 1614.6992
Epoch [ 664/2600] -> Loss: 1607.3253
Epoch [ 665/2600] -> Loss: 1610.6146
Epoch [ 666/2600] -> Loss: 1611.9351
Epoch [ 667/2600] -> Loss: 1606.5413
Epoch [ 668/2600] -> Loss: 1612.4327
Epoch [ 669/2600] -> Loss: 1612.9241
Epoch [ 670/2600] -> Loss: 1613.0298
Epoch [ 671/2600] -> Loss: 1614.3780
Epoch [ 672/2600] -> Loss: 1619.6213
Epoch [ 673/2600] -> Loss: 1605.4320
Epoch [ 674/2600] -> Loss: 1607.6767
Epoch [ 675/2600] -> Loss: 1616.3970
Epoch [ 676/2600] -> Loss: 1615.9247
Epoch [ 677/2600] -> Loss: 1611.7528
Epoch [ 678/2600] -> Loss: 1619.1640
Epoch [ 679/2600] -> Loss: 1606.3933
Epoch [ 680/2600] -> Loss: 1615.8987
Epoch [ 681/2600] -> Loss: 1619.2693
Epoch [ 682/2600] -> Loss: 1623.3328
Epoch [ 683/2600] -> Loss: 1611.4315
Epoch [ 684/2600] -> Loss: 1617.2080
Epoch [ 685/2600] -> Loss: 1619.4920
Epoch [ 686/2600] -> Loss: 1612.1411
Epoch [ 687/2600] -> Loss: 1619.7520
Epoch [ 688/2600] -> Loss: 1616.3680
Epoch [ 689/2600] -> Loss: 1617.4395
Epoch [ 690/2600] -> Loss: 1609.0973
Epoch [ 691/2600] -> Loss: 1608.0502
Epoch [ 692/2600] -> Loss: 1608.5119
Epoch [ 693/2600] -> Loss: 1616.1621
Epoch [ 694/2600] -> Loss: 1617.4731
Epoch [ 695/2600] -> Loss: 1621.1567
Epoch [ 696/2600] -> Loss: 1618.4397
Epoch [ 697/2600] -> Loss: 1616.2060
Epoch [ 698/2600] -> Loss: 1606.1182
Epoch [ 699/2600] -> Loss: 1608.7621
Epoch [ 700/2600] -> Loss: 1613.4399
Epoch [ 701/2600] -> Loss: 1618.9602
Epoch [ 702/2600] -> Loss: 1610.9843
Epoch [ 703/2600] -> Loss: 1609.7556
Epoch [ 704/2600] -> Loss: 1612.5768
Epoch [ 705/2600] -> Loss: 1617.7377
Epoch [ 706/2600] -> Loss: 1612.8972
Epoch [ 707/2600] -> Loss: 1620.8728
Epoch [ 708/2600] -> Loss: 1620.4683
Epoch [ 709/2600] -> Loss: 1623.5913
Epoch [ 710/2600] -> Loss: 1614.3150
Epoch [ 711/2600] -> Loss: 1613.5481
Epoch [ 712/2600] -> Loss: 1606.7272
Epoch [ 713/2600] -> Loss: 1615.6472
Epoch [ 714/2600] -> Loss: 1613.5682
Epoch [ 715/2600] -> Loss: 1617.1998
Epoch [ 716/2600] -> Loss: 1612.4453
Epoch [ 717/2600] -> Loss: 1605.5503
Epoch [ 718/2600] -> Loss: 1609.5021
Epoch [ 719/2600] -> Loss: 1620.3567
Epoch [ 720/2600] -> Loss: 1611.4643
Epoch [ 721/2600] -> Loss: 1614.4731
Epoch [ 722/2600] -> Loss: 1607.9074
Epoch [ 723/2600] -> Loss: 1621.5089
Epoch [ 724/2600] -> Loss: 1611.2238
Epoch [ 725/2600] -> Loss: 1612.1522
Epoch [ 726/2600] -> Loss: 1614.4948
Epoch [ 727/2600] -> Loss: 1607.7498
Epoch [ 728/2600] -> Loss: 1608.2371
Epoch [ 729/2600] -> Loss: 1619.1151
Epoch [ 730/2600] -> Loss: 1605.4116
Epoch [ 731/2600] -> Loss: 1610.4531
Epoch [ 732/2600] -> Loss: 1619.2249
Epoch [ 733/2600] -> Loss: 1613.5593
Epoch [ 734/2600] -> Loss: 1609.2187
Epoch [ 735/2600] -> Loss: 1614.0038
Epoch [ 736/2600] -> Loss: 1617.6891
Epoch [ 737/2600] -> Loss: 1612.4948
Epoch [ 738/2600] -> Loss: 1626.5814
Epoch [ 739/2600] -> Loss: 1623.5476
Epoch [ 740/2600] -> Loss: 1606.8267
Epoch [ 741/2600] -> Loss: 1622.4213
Epoch [ 742/2600] -> Loss: 1616.7766
Epoch [ 743/2600] -> Loss: 1609.2655
Epoch [ 744/2600] -> Loss: 1625.4779
Epoch [ 745/2600] -> Loss: 1606.1591
Epoch [ 746/2600] -> Loss: 1613.5365
Epoch [ 747/2600] -> Loss: 1611.6314
Epoch [ 748/2600] -> Loss: 1606.6401
Epoch [ 749/2600] -> Loss: 1613.4307
Epoch [ 750/2600] -> Loss: 1618.3502
Epoch [ 751/2600] -> Loss: 1608.8882
Epoch [ 752/2600] -> Loss: 1608.7387
Epoch [ 753/2600] -> Loss: 1612.6160
Epoch [ 754/2600] -> Loss: 1609.0673
Epoch [ 755/2600] -> Loss: 1612.2530
Epoch [ 756/2600] -> Loss: 1609.0098
Epoch [ 757/2600] -> Loss: 1615.4825
Epoch [ 758/2600] -> Loss: 1612.6199
Epoch [ 759/2600] -> Loss: 1624.7334
Epoch [ 760/2600] -> Loss: 1618.4015
Epoch [ 761/2600] -> Loss: 1611.4571
Epoch [ 762/2600] -> Loss: 1616.4166
Epoch [ 763/2600] -> Loss: 1609.5131
Epoch [ 764/2600] -> Loss: 1610.3874
Epoch [ 765/2600] -> Loss: 1612.3987
Epoch [ 766/2600] -> Loss: 1614.6531
Epoch [ 767/2600] -> Loss: 1617.7460
Epoch [ 768/2600] -> Loss: 1606.9870
Epoch [ 769/2600] -> Loss: 1612.2152
Epoch [ 770/2600] -> Loss: 1616.1643
Epoch [ 771/2600] -> Loss: 1613.6343
Epoch [ 772/2600] -> Loss: 1616.5206
Epoch [ 773/2600] -> Loss: 1611.5764
Epoch [ 774/2600] -> Loss: 1618.9303
Epoch [ 775/2600] -> Loss: 1607.2093
Epoch [ 776/2600] -> Loss: 1616.8140
Epoch [ 777/2600] -> Loss: 1617.4463
Epoch [ 778/2600] -> Loss: 1622.2957
Epoch [ 779/2600] -> Loss: 1611.7369
Epoch [ 780/2600] -> Loss: 1618.8456
Epoch [ 781/2600] -> Loss: 1618.2010
Epoch [ 782/2600] -> Loss: 1616.7185
Epoch [ 783/2600] -> Loss: 1620.9501
Epoch [ 784/2600] -> Loss: 1611.1078
Epoch [ 785/2600] -> Loss: 1613.7283
Epoch [ 786/2600] -> Loss: 1613.1632
Epoch [ 787/2600] -> Loss: 1612.6698
Epoch [ 788/2600] -> Loss: 1619.8976
Epoch [ 789/2600] -> Loss: 1613.4488
Epoch [ 790/2600] -> Loss: 1625.7894
Epoch [ 791/2600] -> Loss: 1610.0579
Epoch [ 792/2600] -> Loss: 1608.4570
Epoch [ 793/2600] -> Loss: 1611.9912
Epoch [ 794/2600] -> Loss: 1607.5183
Epoch [ 795/2600] -> Loss: 1613.4283
Epoch [ 796/2600] -> Loss: 1613.5838
Epoch [ 797/2600] -> Loss: 1617.8858
Epoch [ 798/2600] -> Loss: 1609.3246
Epoch [ 799/2600] -> Loss: 1611.3045
--------------------------------------------------
Model checkpoint saved as FFNN_800.pth
--------------------------------------------------
Epoch [ 800/2600] -> Loss: 1614.4652
Epoch [ 801/2600] -> Loss: 1611.4209
Epoch [ 802/2600] -> Loss: 1612.6021
Epoch [ 803/2600] -> Loss: 1613.3468
Epoch [ 804/2600] -> Loss: 1610.2453
Epoch [ 805/2600] -> Loss: 1610.3474
Epoch [ 806/2600] -> Loss: 1618.5155
Epoch [ 807/2600] -> Loss: 1620.4370
Epoch [ 808/2600] -> Loss: 1615.8832
Epoch [ 809/2600] -> Loss: 1617.7172
Epoch [ 810/2600] -> Loss: 1608.0588
Epoch [ 811/2600] -> Loss: 1620.6920
Epoch [ 812/2600] -> Loss: 1609.5165
Epoch [ 813/2600] -> Loss: 1620.9862
Epoch [ 814/2600] -> Loss: 1613.7642
Epoch [ 815/2600] -> Loss: 1612.8383
Epoch [ 816/2600] -> Loss: 1616.1323
Epoch [ 817/2600] -> Loss: 1610.6301
Epoch [ 818/2600] -> Loss: 1619.3755
Epoch [ 819/2600] -> Loss: 1617.1694
Epoch [ 820/2600] -> Loss: 1618.1945
Epoch [ 821/2600] -> Loss: 1606.5713
Epoch [ 822/2600] -> Loss: 1602.5777
Epoch [ 823/2600] -> Loss: 1613.4802
Epoch [ 824/2600] -> Loss: 1621.1279
Epoch [ 825/2600] -> Loss: 1620.6784
Epoch [ 826/2600] -> Loss: 1608.2766
Epoch [ 827/2600] -> Loss: 1609.1272
Epoch [ 828/2600] -> Loss: 1605.7341
Epoch [ 829/2600] -> Loss: 1615.4709
Epoch [ 830/2600] -> Loss: 1616.4065
Epoch [ 831/2600] -> Loss: 1615.9208
Epoch [ 832/2600] -> Loss: 1605.2610
Epoch [ 833/2600] -> Loss: 1614.7756
Epoch [ 834/2600] -> Loss: 1611.4117
Epoch [ 835/2600] -> Loss: 1620.2420
Epoch [ 836/2600] -> Loss: 1608.0266
Epoch [ 837/2600] -> Loss: 1613.0302
Epoch [ 838/2600] -> Loss: 1610.4254
Epoch [ 839/2600] -> Loss: 1619.1395
Epoch [ 840/2600] -> Loss: 1617.4325
Epoch [ 841/2600] -> Loss: 1612.3255
Epoch [ 842/2600] -> Loss: 1610.1695
Epoch [ 843/2600] -> Loss: 1613.5930
Epoch [ 844/2600] -> Loss: 1613.8083
Epoch [ 845/2600] -> Loss: 1614.7117
Epoch [ 846/2600] -> Loss: 1617.2735
Epoch [ 847/2600] -> Loss: 1618.7827
Epoch [ 848/2600] -> Loss: 1612.3367
Epoch [ 849/2600] -> Loss: 1620.7339
Epoch [ 850/2600] -> Loss: 1625.8215
Epoch [ 851/2600] -> Loss: 1606.6065
Epoch [ 852/2600] -> Loss: 1610.9995
Epoch [ 853/2600] -> Loss: 1622.4531
Epoch [ 854/2600] -> Loss: 1619.0893
Epoch [ 855/2600] -> Loss: 1618.1756
Epoch [ 856/2600] -> Loss: 1616.2543
Epoch [ 857/2600] -> Loss: 1615.2538
Epoch [ 858/2600] -> Loss: 1610.0162
Epoch [ 859/2600] -> Loss: 1615.6817
Epoch [ 860/2600] -> Loss: 1614.9528
Epoch [ 861/2600] -> Loss: 1614.8389
Epoch [ 862/2600] -> Loss: 1611.7594
Epoch [ 863/2600] -> Loss: 1619.0716
Epoch [ 864/2600] -> Loss: 1611.8987
Epoch [ 865/2600] -> Loss: 1621.0602
Epoch [ 866/2600] -> Loss: 1617.1896
Epoch [ 867/2600] -> Loss: 1611.9774
Epoch [ 868/2600] -> Loss: 1616.9775
Epoch [ 869/2600] -> Loss: 1608.1303
Epoch [ 870/2600] -> Loss: 1616.5482
Epoch [ 871/2600] -> Loss: 1612.6725
Epoch [ 872/2600] -> Loss: 1609.0827
Epoch [ 873/2600] -> Loss: 1617.5638
Epoch [ 874/2600] -> Loss: 1600.7536
Epoch [ 875/2600] -> Loss: 1619.1747
Epoch [ 876/2600] -> Loss: 1620.6497
Epoch [ 877/2600] -> Loss: 1607.9927
Epoch [ 878/2600] -> Loss: 1610.1076
Epoch [ 879/2600] -> Loss: 1616.4505
Epoch [ 880/2600] -> Loss: 1611.0254
Epoch [ 881/2600] -> Loss: 1618.7751
Epoch [ 882/2600] -> Loss: 1609.7145
Epoch [ 883/2600] -> Loss: 1615.0519
Epoch [ 884/2600] -> Loss: 1620.8866
Epoch [ 885/2600] -> Loss: 1616.7872
Epoch [ 886/2600] -> Loss: 1614.4648
Epoch [ 887/2600] -> Loss: 1613.0764
Epoch [ 888/2600] -> Loss: 1607.6686
Epoch [ 889/2600] -> Loss: 1608.7751
Epoch [ 890/2600] -> Loss: 1608.8742
Epoch [ 891/2600] -> Loss: 1615.9256
Epoch [ 892/2600] -> Loss: 1605.9327
Epoch [ 893/2600] -> Loss: 1606.7121
Epoch [ 894/2600] -> Loss: 1610.7168
Epoch [ 895/2600] -> Loss: 1615.2258
Epoch [ 896/2600] -> Loss: 1619.6885
Epoch [ 897/2600] -> Loss: 1607.0779
Epoch [ 898/2600] -> Loss: 1608.2654
Epoch [ 899/2600] -> Loss: 1607.3190
Epoch [ 900/2600] -> Loss: 1611.4460
Epoch [ 901/2600] -> Loss: 1613.1396
Epoch [ 902/2600] -> Loss: 1609.9933
Epoch [ 903/2600] -> Loss: 1620.0190
Epoch [ 904/2600] -> Loss: 1619.9839
Epoch [ 905/2600] -> Loss: 1612.1385
Epoch [ 906/2600] -> Loss: 1611.4088
Epoch [ 907/2600] -> Loss: 1609.8179
Epoch [ 908/2600] -> Loss: 1611.4544
Epoch [ 909/2600] -> Loss: 1615.7943
Epoch [ 910/2600] -> Loss: 1605.3940
Epoch [ 911/2600] -> Loss: 1611.1560
Epoch [ 912/2600] -> Loss: 1614.8863
Epoch [ 913/2600] -> Loss: 1609.8759
Epoch [ 914/2600] -> Loss: 1616.4468
Epoch [ 915/2600] -> Loss: 1604.5540
Epoch [ 916/2600] -> Loss: 1612.4352
Epoch [ 917/2600] -> Loss: 1603.8621
Epoch [ 918/2600] -> Loss: 1612.5932
Epoch [ 919/2600] -> Loss: 1616.4164
Epoch [ 920/2600] -> Loss: 1606.1832
Epoch [ 921/2600] -> Loss: 1612.1769
Epoch [ 922/2600] -> Loss: 1607.0632
Epoch [ 923/2600] -> Loss: 1611.2207
Epoch [ 924/2600] -> Loss: 1608.1613
Epoch [ 925/2600] -> Loss: 1605.6382
Epoch [ 926/2600] -> Loss: 1610.6220
Epoch [ 927/2600] -> Loss: 1618.9350
Epoch [ 928/2600] -> Loss: 1606.5868
Epoch [ 929/2600] -> Loss: 1620.8803
Epoch [ 930/2600] -> Loss: 1615.1901
Epoch [ 931/2600] -> Loss: 1613.0312
Epoch [ 932/2600] -> Loss: 1618.6671
Epoch [ 933/2600] -> Loss: 1611.4184
Epoch [ 934/2600] -> Loss: 1612.4668
Epoch [ 935/2600] -> Loss: 1613.2600
Epoch [ 936/2600] -> Loss: 1610.8301
Epoch [ 937/2600] -> Loss: 1610.3825
Epoch [ 938/2600] -> Loss: 1615.3018
Epoch [ 939/2600] -> Loss: 1622.7868
Epoch [ 940/2600] -> Loss: 1613.9212
Epoch [ 941/2600] -> Loss: 1620.2967
Epoch [ 942/2600] -> Loss: 1607.6439
Epoch [ 943/2600] -> Loss: 1625.1032
Epoch [ 944/2600] -> Loss: 1622.8896
Epoch [ 945/2600] -> Loss: 1608.6155
Epoch [ 946/2600] -> Loss: 1606.9489
Epoch [ 947/2600] -> Loss: 1608.8787
Epoch [ 948/2600] -> Loss: 1618.0633
Epoch [ 949/2600] -> Loss: 1614.3539
Epoch [ 950/2600] -> Loss: 1615.2992
Epoch [ 951/2600] -> Loss: 1621.9523
Epoch [ 952/2600] -> Loss: 1622.1921
Epoch [ 953/2600] -> Loss: 1605.8099
Epoch [ 954/2600] -> Loss: 1616.8464
Epoch [ 955/2600] -> Loss: 1607.1109
Epoch [ 956/2600] -> Loss: 1609.8602
Epoch [ 957/2600] -> Loss: 1609.9344
Epoch [ 958/2600] -> Loss: 1608.5684
Epoch [ 959/2600] -> Loss: 1623.0436
Epoch [ 960/2600] -> Loss: 1619.4069
Epoch [ 961/2600] -> Loss: 1608.9461
Epoch [ 962/2600] -> Loss: 1615.7481
Epoch [ 963/2600] -> Loss: 1610.9564
Epoch [ 964/2600] -> Loss: 1611.0422
Epoch [ 965/2600] -> Loss: 1605.9038
Epoch [ 966/2600] -> Loss: 1610.2648
Epoch [ 967/2600] -> Loss: 1610.5791
Epoch [ 968/2600] -> Loss: 1603.4024
Epoch [ 969/2600] -> Loss: 1639.4896
Epoch [ 970/2600] -> Loss: 1611.1823
Epoch [ 971/2600] -> Loss: 1609.2377
Epoch [ 972/2600] -> Loss: 1607.1506
Epoch [ 973/2600] -> Loss: 1613.9295
Epoch [ 974/2600] -> Loss: 1604.5624
Epoch [ 975/2600] -> Loss: 1610.3447
Epoch [ 976/2600] -> Loss: 1620.2457
Epoch [ 977/2600] -> Loss: 1615.8134
Epoch [ 978/2600] -> Loss: 1602.4722
Epoch [ 979/2600] -> Loss: 1612.3910
Epoch [ 980/2600] -> Loss: 1612.6023
Epoch [ 981/2600] -> Loss: 1615.0494
Epoch [ 982/2600] -> Loss: 1606.1538
Epoch [ 983/2600] -> Loss: 1620.9264
Epoch [ 984/2600] -> Loss: 1606.3322
Epoch [ 985/2600] -> Loss: 1614.7127
Epoch [ 986/2600] -> Loss: 1616.2232
Epoch [ 987/2600] -> Loss: 1616.8641
Epoch [ 988/2600] -> Loss: 1609.5408
Epoch [ 989/2600] -> Loss: 1607.0118
Epoch [ 990/2600] -> Loss: 1611.8264
Epoch [ 991/2600] -> Loss: 1608.0381
Epoch [ 992/2600] -> Loss: 1607.5997
Epoch [ 993/2600] -> Loss: 1614.4754
Epoch [ 994/2600] -> Loss: 1612.4667
Epoch [ 995/2600] -> Loss: 1616.2023
Epoch [ 996/2600] -> Loss: 1614.7011
Epoch [ 997/2600] -> Loss: 1603.0910
Epoch [ 998/2600] -> Loss: 1609.2296
Epoch [ 999/2600] -> Loss: 1608.8793
--------------------------------------------------
Model checkpoint saved as FFNN_1000.pth
--------------------------------------------------
Epoch [1000/2600] -> Loss: 1615.7058
Epoch [1001/2600] -> Loss: 1605.3154
Epoch [1002/2600] -> Loss: 1610.6139
Epoch [1003/2600] -> Loss: 1623.4337
Epoch [1004/2600] -> Loss: 1622.8919
Epoch [1005/2600] -> Loss: 1614.3159
Epoch [1006/2600] -> Loss: 1605.2758
Epoch [1007/2600] -> Loss: 1622.8054
Epoch [1008/2600] -> Loss: 1606.3533
Epoch [1009/2600] -> Loss: 1616.2924
Epoch [1010/2600] -> Loss: 1621.4794
Epoch [1011/2600] -> Loss: 1613.0581
Epoch [1012/2600] -> Loss: 1611.5181
Epoch [1013/2600] -> Loss: 1615.7954
Epoch [1014/2600] -> Loss: 1613.5758
Epoch [1015/2600] -> Loss: 1616.8263
Epoch [1016/2600] -> Loss: 1624.2167
Epoch [1017/2600] -> Loss: 1627.1314
Epoch [1018/2600] -> Loss: 1622.1780
Epoch [1019/2600] -> Loss: 1611.9362
Epoch [1020/2600] -> Loss: 1610.5162
Epoch [1021/2600] -> Loss: 1619.9230
Epoch [1022/2600] -> Loss: 1606.1157
Epoch [1023/2600] -> Loss: 1612.2681
Epoch [1024/2600] -> Loss: 1611.3525
Epoch [1025/2600] -> Loss: 1615.0124
Epoch [1026/2600] -> Loss: 1615.3544
Epoch [1027/2600] -> Loss: 1607.7294
Epoch [1028/2600] -> Loss: 1613.6149
Epoch [1029/2600] -> Loss: 1614.6118
Epoch [1030/2600] -> Loss: 1618.0518
Epoch [1031/2600] -> Loss: 1613.1956
Epoch [1032/2600] -> Loss: 1620.2445
Epoch [1033/2600] -> Loss: 1612.1482
Epoch [1034/2600] -> Loss: 1613.6490
Epoch [1035/2600] -> Loss: 1609.5768
Epoch [1036/2600] -> Loss: 1608.4407
Epoch [1037/2600] -> Loss: 1607.0734
Epoch [1038/2600] -> Loss: 1613.1625
Epoch [1039/2600] -> Loss: 1604.8285
Epoch [1040/2600] -> Loss: 1608.0889
Epoch [1041/2600] -> Loss: 1617.9904
Epoch [1042/2600] -> Loss: 1619.8835
Epoch [1043/2600] -> Loss: 1609.9189
Epoch [1044/2600] -> Loss: 1616.3273
Epoch [1045/2600] -> Loss: 1619.5506
Epoch [1046/2600] -> Loss: 1609.9294
Epoch [1047/2600] -> Loss: 1604.6921
Epoch [1048/2600] -> Loss: 1610.9773
Epoch [1049/2600] -> Loss: 1607.8121
Epoch [1050/2600] -> Loss: 1615.0702
Epoch [1051/2600] -> Loss: 1611.3604
Epoch [1052/2600] -> Loss: 1614.0793
Epoch [1053/2600] -> Loss: 1607.3903
Epoch [1054/2600] -> Loss: 1613.1277
Epoch [1055/2600] -> Loss: 1611.9416
Epoch [1056/2600] -> Loss: 1608.6257
Epoch [1057/2600] -> Loss: 1610.8286
